mpd_id,formula,elements,nsites,nelements,volume,density,density_atomic,deprecated,uncorrected_energy_per_atom,energy_per_atom,formation_energy_per_atom,energy_above_hull,is_stable,equilibrium_reaction_energy_per_atom,band_gap,efermi,is_gap_direct,is_metal,is_magnetic,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,num_magnetic_sites,num_unique_magnetic_sites,universal_anisotropy,homogeneous_poisson,theoretical,cbm,vbm,e_total,e_ionic,e_electronic,n,e_ij_max,weighted_surface_energy_EV_PER_ANG2,weighted_surface_energy,weighted_work_function,surface_anisotropy,shape_factor,has_reconstructed
mp-540701,V3As2,"V,As",20,2,302.394777993932,6.64815104787363,15.1197388996966,False,-14.942024533,-14.942024533,-0.605266699999998,0,True,-0.012705674400001,0,7.13534718,False,True,True,4.0503795,0.01339434340391,1.012594875,12,8,,,False,,,,,,,,,,,,,
mp-1204387,V3As2H4O13,"V,As,H,O",44,4,495.513388677759,3.44961661263611,11.2616679244945,False,-6.45296585136364,-7.09073857863637,-1.8863693925,0,True,-0.001918032083347,1.4995,1.0981065,False,False,True,5.9999905,0.012108634473047,2.99999525,6,3,,,False,2.5972,1.0977,,,,,,,,,,,
mp-27769,V3AsC,"V,As,C",10,3,120.281155044368,6.61991535974439,12.0281155044368,False,-13.964458225,-13.964458225,-0.579759551500001,0.024273909799994,False,,0,7.56205902,False,True,False,0.0000005,4.15692715800382E-09,0.00000025,0,0,1.727,0.323,False,,,,,,,,,,,,,
mp-839,V3Au,"V,Au",8,2,114.309453607742,10.1626193965629,14.2886817009678,False,-23.301828265,-23.301828265,-0.088406430000002,0,True,-0.022452765092591,0,6.29267855,False,True,True,4.0672172,0.035580759697765,2.0336086,6,1,0.722,0.322,False,,,,,,,,,,,,,
mp-2091,V3B2,"V,B",10,2,98.0671471133737,5.90769155233503,9.80671471133737,False,-12.1692751,-12.1692751,-0.776987983,0,True,-0.05713815,0,6.98039375,False,True,False,0,0,0,0,0,0.063,0.193,False,,,,,,,,,,,,,
mp-569270,V3B4,"V,B",7,2,59.2413431950766,5.49581401129879,8.46304902786808,False,-11.09620527,-11.09620527,-0.859898987142857,0,True,-0.00490520095238,0,8.12667364,False,True,False,0,0,0,0,0,0.093,0.172,False,,,,,,,,,,,,,
mp-1216962,V3Bi(PbO4)3,"V,Bi,(,Pb,O,)",38,4,664.387307987312,5.87546985373495,17.4838765259819,False,-6.75870960473684,-7.46102539421053,-2.11075035263158,0,True,-0.016320385526324,2.6886,1.64181806,False,False,False,0.0015768,2.37331445234368E-06,0.0007884,0,0,,,True,4.3526,1.664,,,,,,,,,,,
mp-1585,V3Co,"V,Co",8,2,98.64469160734,7.1292619900999,12.3305864509175,False,-14.02133889875,-14.02133889875,-0.145599318750001,0,True,-0.07107674875,0,6.06514754,False,True,False,0.0000001,1.01373929372758E-09,0.00000005,0,0,0.299,0.277,False,,,,,,,,,,,,,
mp-1079399,V3Fe,"V,Fe",8,2,98.5448780847471,7.03240723398939,12.3181097605934,False,-14.22259169625,-9.10157174125,-0.171136886249999,0,True,-0.128367977083332,0,5.91673307,False,True,False,0.0000309,3.13562719854668E-07,0.00001545,0,0,,,False,,,,,,,,,,,,,
mp-22568,V3Ga,"V,Ga",8,2,108.14305317216,6.83444395334124,13.51788164652,False,-13.65360545125,-13.65360545125,-0.22572966625,0,True,-0.052076242112066,0,5.71940405,False,True,True,3.8132901,0.035261535421321,1.90664505,6,1,0.131,0.358,False,,,,,,,,,,,,,
mp-1078963,V3GaN,"V,Ga,N",10,3,117.874158834645,6.6648618213148,11.7874158834645,False,-13.332219323,-8.47387303200001,-0.750254636500005,0,True,-0.009844470083335,0,6.50817306,False,True,False,0.0001417,1.20212946926543E-06,0.00007085,0,0,,,False,,,,,,,,,,,,,
mp-1221,V3Ge,"V,Ge",8,2,106.508484566156,7.03028705941051,13.3135605707695,False,-14.4125045725,-8.30371116875,-0.3350246525,0,True,-0.088198448749999,0,6.98700601,False,True,True,1.2464263,0.011702601018849,0.62321315,6,3,0.073,0.394,False,,,,,,,,,,,,,
mp-1079313,V3GeC,"V,Ge,C",10,3,119.293967210227,6.61117835495777,11.9293967210227,False,-13.744597669,-8.69376434,-0.472618597999999,0,True,-0.029418178694443,0,7.37955839,False,True,False,0.0000001,8.38265356904207E-10,0.00000005,0,0,,,False,,,,,,,,,,,,,
mp-1079695,V3GeN,"V,Ge,N",10,3,117.59483039319,6.76307422011654,11.759483039319,False,-13.851001942,-8.835094886,-0.792490123999998,0,True,-0.01672698858333,0,7.75567196,False,True,False,0.0000014,1.19052852520724E-08,0.0000007,0,0,,,False,,,,,,,,,,,,,
mp-729185,V3HPb5O13,"V,H,Pb,O",44,4,703.178017504233,6.6018628716934,15.9813185796417,False,-6.52336684113636,-7.16113956840909,-2.00052079278409,0,True,-0.008709104829555,2.8288,2.54916865,False,False,False,0.0008525,1.21235302978576E-06,0.00042625,0,0,,,True,5.3935,2.5647,,,,,,,,,,,
mp-2006,V3Ir,"V,Ir",8,2,108.034905691042,10.6068476051028,13.5043632113802,False,-24.21547557,-24.21547557,-0.558455409999997,0,True,-0.254163461249998,0,7.1156651,False,True,False,0.0000002,1.85125352515196E-09,0.0000001,0,0,0.22,0.279,False,,,,,,,,,,,,,
mp-972071,V3Mo,"V,Mo",4,2,55.3111741923606,7.46834932841237,13.8277935480901,False,-17.143803105,-17.143803105,-0.0586264475,0,True,-0.007852472500001,0,6.56643792,False,True,False,0.000907599999999,1.64089808841078E-05,0.000907599999999,0,0,1.72,0.415,True,,,,,,,,,,,,,
mp-7226,V3Ni,"V,Ni",8,2,99.8783298331424,7.03323206989877,12.4847912291428,False,-13.71662666,-13.71662666,-0.154015572499998,0,True,-0.042479719791664,0,6.67725754,False,True,False,0.0000006,6.00730910300928E-09,0.0000003,0,0,0.38,0.295,False,,,,,,,,,,,,,
mp-1216708,V3Ni2,"V,Ni",30,2,359.472835125284,7.48924051071163,11.9824278375095,False,-13.4248896663333,-13.4248896663333,-0.178457364333331,0,True,-0.001828381933334,0,6.83924693,False,True,False,0.010704799999999,2.9779162579195E-05,0.001784133333333,0,0,,,True,6.8287,6.8782,,,,,,,,,,,
mp-866121,V3Os,"V,Os",4,2,53.226889711866,10.7023987745039,13.3067224279665,False,-24.23236804,-24.23236804,-0.418879030000002,0,True,-0.250541925,0,6.76810083,False,True,False,0.0000047,8.83012331819986E-08,0.0000047,0,0,0.15,0.306,True,,,,,,,,,,,,,
mp-18350,V3P,"V,P",32,2,408.265382120571,5.98050597067861,12.7582931912678,False,-13.531835475625,-13.531835475625,-0.714134600119047,0,True,-0.079092210624999,0,7.66206983,False,True,False,0.0000013,3.18420335627692E-09,0.0000001625,0,0,,,False,,,,,,,,,,,,,
mp-775437,V3P6WO24,"V,P,W,O",34,4,466.809725242494,3.22458255268927,13.7296978012498,False,-7.44453191558824,-8.21000250382353,-2.57900974758403,0,True,-0.003475513639797,1.1734,0.87615048,False,False,True,2.99958,0.006425701603456,2.99958,3,3,,,True,1.9488,0.7754,,,,,,,,,,,
mp-628782,V3Pb5ClO12,"V,Pb,Cl,O",42,4,715.490953133584,6.57386973717953,17.0354988841329,False,-6.49368639714286,-7.15835306380952,-2.0612567647619,0,True,-0.02744374053567,2.8083,2.64624327,False,False,False,0.0004765,6.65976275329699E-07,0.00023825,0,0,,,False,5.4464,2.6381,,,,,,,,,,,
mp-1207903,V3Pb5O12F,"V,Pb,O,F",42,4,693.340694533466,6.70506918036254,16.5081117746063,False,-6.57397243261905,-7.23140100404762,-2.13119443285714,0,True,-0.020455861309541,3.0026,5.45095843,False,False,False,0.0000287,4.13937912865646E-08,0.00001435,0,0,,,True,5.4513,2.4487,,,,,,,,,,,
mp-1664,V3Pd,"V,Pd",8,2,111.197459421281,7.74272402070358,13.8996824276602,False,-16.46118668125,-16.46118668125,-0.153891481249999,0,True,-0.052802939999999,0,6.06497912,False,True,True,0.000093,8.36350043283464E-07,0.0000465,6,2,0.464,0.324,False,,,,,,,,,,,,,
mp-2211,V3Pt,"V,Pt",8,2,109.770618829832,10.525870438023,13.721327353729,False,-23.917782125,-8.7578279825,-0.427115099999999,0,True,-0.15194456,0,6.91494203,False,True,False,0.030788999999999,0.000280484890476,0.015394499999999,0,0,0.324,0.308,False,,,,,,,,,,,,,
mp-865385,V3Re,"V,Re",4,2,54.0782669526361,10.4103752261712,13.519566738159,False,-23.9786085025,-23.9786085025,-0.308773028124999,0,True,-0.139260842499997,0,6.36230616,False,True,False,0.004233199999999,7.82791357516616E-05,0.004233199999999,0,0,0.894,0.383,True,,,,,,,,,,,,,
mp-1578,V3Rh,"V,Rh",8,2,107.361723853814,7.91063407439003,13.4202154817268,False,-16.95617982625,-16.95617982625,-0.354940871250001,0,True,-0.139112582500001,0,6.39928473,False,True,False,0.0000007,6.52001453472499E-09,0.00000035,0,0,0.294,0.29,False,,,,,,,,,,,,,
mp-865382,V3Ru,"V,Ru",4,2,52.7505148059378,7.99237197202512,13.1876287014845,False,-17.2400073475,-17.2400073475,-0.316691726250002,0,True,-0.163243279999999,0,6.74401468,False,True,False,0.0000345,6.54022053186039E-07,0.0000345,0,0,0.399,0.322,True,,,,,,,,,,,,,
mp-555283,V3S,"V,S",32,2,399.508191288465,6.14788371200048,12.4846309777645,False,-13.1832093775,-8.5186831934375,-0.6714042128125,0,True,-0.0318757846875,0,8.31313625,False,True,False,0,0,0,0,0,,,False,,,,,,,,,,,,,
mp-1081,V3S4,"V,S",7,2,109.406780904299,4.26620534310399,15.6295401291855,False,-11.8221637857143,-7.61439745428571,-1.35706758857142,0,True,-0.183529983333326,0,6.74420759,False,True,True,2.0155776,0.018422784980421,2.0155776,1,2,0.231,0.207,False,,,,,,,,,,,,,
mp-1555,V3Sb,"V,Sb",8,2,118.343696293076,7.70566246644275,14.7929620366345,False,-17.25701205875,-17.25701205875,-0.263251328750001,0,True,-0.263251328750001,0,8.20207106,False,True,False,0.0000014,1.18299499158191E-08,0.0000007,0,0,0.205,0.298,False,,,,,,,,,,,,,
mp-22700,V3Se4,"V,Se",7,2,127.522095813731,6.10275189105509,18.2174422591044,False,-15.1301876414286,-15.1301876414286,-0.91376362517857,0,True,-0.026972241999999,0,5.61580624,False,True,True,1.8925252,0.014840762990316,1.8925252,3,2,0.265,0.226,False,,,,,,,,,,,,,
mp-2567,V3Si,"V,Si",8,2,102.743890705448,5.84770774156944,12.842986338181,False,-13.25793674625,-13.25793674625,-0.4973138,0,True,-0.090242742916665,0,7.35063881,False,True,True,1.5797354,0.015375467963626,0.7898677,6,1,0.072,0.375,False,,,,,,,,,,,,,
mp-1216468,V3Si2Mo3,"V,Si,Mo",8,3,109.260299697266,7.55060666068317,13.6575374621582,False,-17.75890662625,-17.75890662625,-0.50488228875,0,True,-0.04896848160714,0,8.36379982,False,True,False,0.0000018,1.64744193910082E-08,0.0000018,0,0,,,True,,,,,,,,,,,,,
mp-21342,V3Sn,"V,Sn",8,2,120.450461834274,7.48678981073688,15.0563077292843,False,-16.85436483375,-16.85436483375,-0.100637091249999,0,True,-0.027697545480769,0,7.74350295,False,True,False,0.0004228,3.51015673631641E-06,0.0002114,0,0,22.383,0.484,False,,,,,,,,,,,,,
mp-1191068,V3Zn2N,"V,Zn,N",24,3,284.638531050802,6.94576553522223,11.8599387937834,False,-6.89996893875,-6.96013560541667,-0.608555076249999,0,True,-0.038873502956348,0,5.77369882,False,True,False,0.0000256,8.99386316585189E-08,0.0000064,0,0,,,False,,,,,,,,,,,,,
mp-759536,V4(OF3)3,"V,(,O,F,)",32,3,395.291108443934,3.55177534290746,12.3528471388729,False,-9.4451126765625,-7.230715645625,-2.95545447875,0,True,-0.003305006180608,0,0.78966441,False,True,True,10.0000002,0.025297812134872,5.0000001,9,14,,,True,0.7607,0.7951,,,,,,,,,,,
mp-2623,V4As3,"V,As",14,2,219.201993145623,6.49256992995147,15.6572852246874,False,-14.9617779192857,-14.9617779192857,-0.607364221785715,0,True,-0.013320488571428,0,7.0446785,False,True,True,0.0604995,0.000275998859005,0.03024975,8,5,,,False,,,,,,,,,,,,,
mp-1208079,V4Bi6PbO20,"V,Bi,Pb,O",31,4,483.367366236362,6.81861998395242,15.5924956850439,False,-6.62063449064516,-7.28321513580645,-2.04619264193548,0,True,-0.008426431129033,2.8891,2.51194259,False,False,False,0.0026496,5.48154506298295E-06,0.0026496,0,0,,,True,5.4009,2.5118,,,,,,,,,,,
mp-1216514,V4Cd3(PO4)6,"V,Cd,(,P,O,)",37,4,471.092270441411,3.91552150413855,12.7322235254435,False,-7.06195612837838,-7.69136153378379,-2.54380585480695,0,True,-0.003805582860361,2.0024,1.86283135,False,False,True,7.9998283,0.016981446739731,7.9998283,4,4,,,True,3.8652,1.8628,,,,,,,,,,,
mp-1194044,V4Co2N,"V,Co,N",28,3,316.312207070078,7.04799636265187,11.2968645382171,False,-8.93683228071429,-8.98840370928572,-0.568298642857142,0,True,-0.00305383357143,0,6.50551413,False,True,True,7.3171311,0.023132623200908,1.829282775,22,3,,,False,,,,,,,,,,,,,
mp-1200219,V4Cr2O13,"V,Cr,O",76,3,1176.32696076255,2.91219606922689,15.477986325823,False,-7.63722012986842,-8.67558855092105,-2.36163000960526,0,True,-0.052196099868424,2.3584,1.51868619,False,False,True,24.1147542,0.020500043784057,6.02868855,24,6,,,False,1.5187,-0.8397,,,,,,,,,,,
mp-558525,V4Fe2O13,"V,Fe,O",76,3,1113.17726205381,3.12333431546298,14.6470692375502,False,-10.8305425244737,-8.37221251842105,-2.18278305710526,0,True,-0.046900835789475,2.3115,-1.08846359,False,False,True,40.0000003,0.035933181231352,10.000000075,24,6,,,False,1.137,-1.1745,,,,,,,,,,,
mp-4474,V4GaS8,"V,Ga,S",13,3,228.768336183892,3.84712615753844,17.5975643218379,False,-11.2714803976923,-6.79840684461538,-1.22433745980769,0,True,-0.005948392692304,0,5.1110585,False,True,True,5.0000001,0.021856171983437,5.0000001,4,1,,,False,,,,,,,,,,,,,
mp-21504,V4GaSe8,"V,Ga,Se",13,3,265.65921930347,5.65788189213286,20.4353245618054,False,-14.9352319338462,-14.9352319338462,-0.912650340192309,0,True,-0.021992167115374,0,4.17278335,False,True,True,5.0002083,0.018821888858628,5.0002083,4,1,,,False,,,,,,,,,,,,,
mp-8689,V4GeSe8,"V,Ge,Se",13,3,279.749957274887,5.39021450984827,21.5192274826836,False,-15.0445732430769,-6.24724548384616,-0.945249794903852,0.004304025384622,False,,0,4.64555041,False,True,True,7.4891566,0.026770894526504,7.4891566,4,2,,,False,,,,,,,,,,,,,
mp-1193390,V4Ni2N,"V,Ni,N",28,3,313.665032788981,7.09732211261866,11.2023225996065,False,-13.384872815,-13.384872815,-0.606231684821427,0,True,-0.03190397583333,0,7.13835806,False,True,False,0.000180999999999,5.7704870189266E-07,0.00004525,0,0,,,False,,,,,,,,,,,,,
mp-755181,V4O5F7,"V,O,F",16,3,195.071786343294,3.54757956106518,12.1919866464559,False,-9.636541590625,-7.4175115575,-2.762986811875,0,True,-0.003500246708326,1.5045,-0.42342444,False,False,True,2.9999999,0.015378953339364,2.9999999,4,4,,,True,1.0483,-0.4562,,,,,,,,,,,
mp-29634,V4P2C,"V,P,C",21,3,246.278631055015,5.61768499829956,11.7275538597626,False,-12.872952662381,-8.82906934238095,-0.77227591727891,0,True,-0.017228278197283,0,8.44865423,False,True,True,1.7338945,0.007040377366774,0.577964833333333,12,12,,,False,,,,,,,,,,,,,
mp-1192783,V4P3,"V,P",28,2,366.7773193876,5.37286034795294,13.0991899781286,False,-12.8099584396429,-12.8099584396429,-0.900739603061223,0,True,-0.022935346214286,0,8.28133444,False,True,False,0.0083956,2.28901831062453E-05,0.0020989,0,0,,,False,,,,,,,,,,,,,
mp-1196298,V4Pb3O3F19,"V,Pb,O,F",58,4,872.265608493051,4.69962263129152,15.0390622153974,False,-5.58927157948276,-6.1975129587931,-2.79473214396552,0,True,-0.007342999655149,1.8835,1.53061356,False,False,True,1.935546,0.0022189869475,0.967773,2,2,,,False,1.5308,-0.3527,,,,,,,,,,,
mp-559911,V4S9Br4,"V,S,Br",34,3,868.909649482508,3.10343641618666,25.5561661612502,False,-11.5729078847059,-5.84691489558824,-1.13397431720588,0,True,-0.074487569583331,0.691499999999999,2.53485183,False,False,True,8.0000003,0.009206941486683,4.00000015,8,6,,,False,2.9012,2.2097,,,,,,,,,,,
mp-30883,V4Zn5,"V,Zn",9,2,122.661793546269,7.18587570748773,13.6290881718077,False,-11.2855783044444,-11.2855783044444,-0.07320986611111,0,True,-0.018504163333332,0,4.40697686,False,True,False,0.0002091,1.70468728651946E-06,0.0002091,0,0,3.943,0.362,False,,,,,,,,,,,,,
mp-1206441,V5B6,"V,B",11,2,95.2502780590162,5.57126228094894,8.65911618718329,False,-11.2862864381818,-11.2862864381818,-0.874831544090908,0,True,-0.000418628181819,0,7.90459362,False,True,False,0,0,0,0,0,0.108,0.172,True,7.8779,7.9107,,,,,,,,,,,
mp-1105285,V5Ge3,"V,Ge",16,2,222.501007411766,7.05449774658406,13.9063129632353,False,-7.781316045,-7.781316045,-0.370239305624999,0,True,-0.024801021490384,0,6.17377365,False,True,False,0.0023243,1.04462448374384E-05,0.00116215,0,0,,,False,,,,,,,,,,,,,
mp-1106398,V5Ge3B,"V,Ge,B",18,3,226.9929135018,7.07307116477132,12.6107174167666,False,-13.7623669194444,-7.78787330388889,-0.458094894351851,0,True,-0.001701172828283,0,7.82953522,False,True,False,0.0000285,1.25554580362589E-07,0.00001425,0,0,,,False,,,,,,,,,,,,,
mp-1133,V5S4,"V,S",18,2,253.372971153951,5.01973428414145,14.0762761752195,False,-7.79884178333333,-8.02239733888889,-1.13693942777778,0,True,-0.050751197530867,0,7.729894,False,True,False,0.003791199999999,1.49629219830889E-05,0.001895599999999,0,0,,,False,,,,,,,,,,,,,
mp-1087497,V5Se4,"V,Se",9,2,143.498160147938,6.60228961907411,15.9442400164375,False,-14.9105447155556,-14.9105447155556,-0.722309207361108,0,True,-0.011604165555553,0,6.80611954,False,True,False,0.0026221,1.82727081468973E-05,0.0026221,0,0,,,False,,,,,,,,,,,,,
mp-1207893,V5Se8,"V,Se",13,2,261.28378130265,5.63326611608931,20.0987524078962,False,-15.1699090976923,-15.1699090976923,-0.943727520961536,0,True,-0.067058332307691,0,4.75532021,False,True,True,2.0289149,0.00776517734811,2.0289149,5,3,,,True,4.7319,4.76,,,,,,,,,,,
mp-568671,V5Si3,"V,Si",16,2,205.763083451227,5.47098104023524,12.8601927157017,False,-12.70675314,-12.70675314,-0.610606585624999,0,True,-0.126122735625001,0,8.02343285,False,True,False,0.0000009,4.37396244702627E-09,0.00000045,0,0,0.11,0.241,False,,,,,,,,,,,,,
mp-1207841,V5Si3N,"V,Si,N",18,3,212.950795784304,5.50476117787158,11.8305997657947,False,-12.5392043322222,-12.5392043322222,-0.772768431527776,0.034000601568628,False,,0,8.60666006,False,True,False,0.0000002,9.39184093036111E-10,0.0000001,0,0,,,True,,,,,,,,,,,,,
mp-10126,V5SiB2,"V,Si,B",16,3,177.618384628137,5.69189952962745,11.1011490392585,False,-12.480928450625,-12.480928450625,-0.741634495625,0,True,-0.041201134843749,0,6.99620655,False,True,False,0,0,0,0,0,,,False,,,,,,,,,,,,,
mp-9948,V5Te4,"V,Te",9,2,186.898901551993,6.79774403888204,20.7665446168881,False,-6.74938626111111,-6.93694181666667,-0.493302491851852,0,True,-0.058694215000001,0,7.12770393,False,True,True,0.8372198,0.004479533015163,0.8372198,5,2,-9.703,0.487,False,,,,,,,,,,,,,
mp-1207855,V5Te8,"V,Te",13,2,329.660223772331,6.42488805368903,25.3584787517178,False,-21.6115348684615,-6.02991742153846,-0.601765306410254,0,True,-0.020396603162396,0,6.42011466,False,True,True,9.2365601,0.028018424529065,9.2365601,9,6,,,True,6.4124,6.4395,,,,,,,,,,,
mp-28731,V6C5,"V,C",33,2,321.48827128068,5.66673818846511,9.74206882668726,False,-12.8420384436364,-12.8420384436364,-0.635344777272726,0,True,-0.194154099318181,0,7.44154974,False,True,False,0.0000016,4.97685341249385E-09,5.33333333333333E-07,0,0,0.07,0.204,False,,,,,,,,,,,,,
mp-1216443,V6FeNi,"V,Fe,Ni",8,3,99.2350147109443,7.0311632947854,12.404376838868,False,-13.9773308325,-8.7648094,-0.170610111250001,0,True,-0.006926198750001,0,6.22132586,False,True,False,0.0000225,2.26734485458977E-07,0.0000225,0,0,,,True,,,,,,,,,,,,,
mp-571557,V6Ga5,"V,Ga",22,2,312.271234140939,6.95825175737858,14.1941470064063,False,-13.1444006145455,-13.1444006145455,-0.257915693636363,0,True,-0.012938498601396,0,5.14169189,False,True,False,0.0000758,2.42737696312395E-07,0.0000379,0,0,,,False,,,,,,,,,,,,,
mp-1216453,V6SiGe,"V,Si,Ge",8,3,104.515760832876,6.45644951098876,13.0644701041095,False,-13.83682315625,-8.4692717,-0.400298911874999,0,True,-0.010182789999999,0,7.17457075,False,True,True,1.4887863,0.014244610460049,1.4887863,6,1,,,True,,,,,,,,,,,,,
mp-21965,V8Ga41,"V,Ga",49,2,817.507591245346,6.63432516582534,16.6838283927622,False,-12.0502428097959,-12.0502428097959,-0.175336283469389,0,True,-0.021382854081632,0,4.13309516,False,True,False,0.0000007,8.5626116197118E-10,0.0000007,0,0,,,False,,,,,,,,,,,,,
mp-1188283,V8N,"V,N",18,2,223.65836482114,6.25938117712301,12.4254647122855,False,-13.9155695188889,-13.9155695188889,-0.377196573194443,0,True,-0.016207167407406,0,6.19221406,False,True,False,0.0000003,1.34133145540928E-09,0.00000015,0,0,,,False,,,,,,,,,,,,,
mp-1216513,V9Ga4Fe3,"V,Ga,Fe",16,3,207.51922979279,7.24088381176173,12.9699518620494,False,-13.679860070625,-7.67930009875,-0.224449951875,0,True,-0.00372837578125,0,5.83378171,False,True,True,0.739511799999999,0.003563582038823,0.739511799999999,10,10,,,True,5.8324,5.8749,,,,,,,,,,,
mp-19478,VAg2(PO4)2,"V,Ag,(,P,O,)",52,4,688.995709677578,4.40198029750922,13.2499174937996,False,-6.58554987673077,-7.13908833826923,-2.12490245231685,0,True,-0.001724699423091,2.038,1.69924911,False,False,True,3.9986491,0.005803590710123,0.999662275,4,1,,,False,3.6736,1.6356,,,,,,,,,,,
mp-1216423,VAg3HgO4,"V,Ag,Hg,O",9,4,146.180776997144,7.26023283931061,16.2423085552382,False,-4.84692156333333,-5.34114378555556,-1.15067321194445,0,True,-0.023713549513885,1.4597,1.1200137,False,False,False,0.000012,8.20901369284312E-08,0.000012,0,0,,,True,2.4351,0.9754,16.06071524,8.83174485,7.22897039,2.6886744670934,1.30775763847192,,,,,,
mp-18889,VAg3O4,"V,Ag,O",16,3,230.910465946251,6.30737063629518,14.4319041216407,False,-14.00826375875,-5.91762082625,-1.242050435625,0,True,-0.0268399703125,0.8996,1.43985355,False,False,False,0,0,0,0,0,,,False,2.1969,1.2973,10.9845882666667,5.01957836,5.96500990666667,2.44233697647697,,,,,,,
mp-559736,VAgO3,"V,Ag,O",20,3,248.928085170805,5.51826198310841,12.4464042585402,False,-12.504190304,-7.1091017825,-1.75495642983333,0,True,-0.013705630500007,1.6283,1.57191486,False,False,False,0,0,0,0,0,,,False,3.0521,1.4238,,,,,,,,,,,
mp-1194388,VAgOF4,"V,Ag,O,F",28,4,413.213236112761,4.03150399083548,14.7576155754558,False,-5.25710508964286,-5.86210508964286,-2.3577887677381,0,True,-0.069418588571426,1.9517,-1.05237628,False,False,False,0,0,0,0,0,,,False,0.7751,-1.1766,,,,,,,,,,,
mp-1201897,VAgP2O7,"V,Ag,P,O",44,4,551.686818396853,4.00625410980049,12.5383367817467,False,-7.02726309363636,-7.61899036636364,-2.40139783599567,0,True,-0.013375971515142,2.0397,4.28015266,False,False,True,7.9987225,0.014498665244972,1.999680625,4,1,,,False,4.2802,2.2405,,,,,,,,,,,
mp-557135,VAgSeO5,"V,Ag,Se,O",32,4,432.131476194345,4.88429145741981,13.5041086310733,False,-11.3892810028125,-6.5665242340625,-1.5462042026888,0,True,-0.008536719479163,0.9513,0.97989421,False,False,False,0,0,0,0,0,,,False,1.9172,0.9659,,,,,,,,,,,
mp-19940,VAs,"V,As",8,2,121.559287798281,6.87732211594411,15.1949109747851,False,-14.964539675,-14.964539675,-0.565986316249999,0,True,-0.011665294499998,0,6.78668064,False,True,False,0.0000005,4.11321922870852E-09,0.000000125,0,0,0.678,0.242,False,,,,,,,,,,,,,
